before,after
에너지 및 온실가스,온실가스 배출
,용수 사용
자원순환,폐기물 배출
대기오염,대기오염
수질오염,수질오염
화학물질 배출,유해화학물질 배출
토양오염,토양오염
,악취 · 소음 · 진동
환경관리 체계,환경영향평가 미흡
생물다양성,생물다양성 저해
친환경제품/서비스 개발,제품의 부정적 환경 영향
,공급망 내 부정적 환경 영향
,기타 환경 논란
제품/서비스,제품 서비스 안전성 논란
소비자 보호,부적절한 제품 정보 제공
공급망 관리,부당한 하도급 거래
공정거래,공정경쟁 저해
지역사회 영향,지역사회 부정적 영향
인적자원관리,노사관계 불안정
인적자원관리,근로복지 환경
인적자원관리,인사관리(HRM)
인권,인권 및 다양성 침해
,글로벌 인권 규약 및 규범 위반
사업장 안전 및 보건,산업안전 사고
,"정보유출, 보안 문제"
주주가치 보호,주주 권리 침해
계열회사와의 거래,계열사 부당 거래 및 기업집단 관련 부정행위
이사회 구성과 운영,기타 이사회 부정
이사회 구성과 운영,이사회 구성 시 부정
감사기구,회계부정 및 회계처리 위반
공시,공시 소홀 및 논란
,비정기적 세무조사
내부통제/투명성,부정부패
,지적재산권 등 비즈니스 분쟁
,기타 경영 윤리 위반
